store_id,market,unit_type,occupancy_pct,current_rate,competitor_median_rate,competitor_gap_pct,lead_pace_index,seasonality_index,elasticity,recommended_action,recommended_rate,rate_change_pct,expected_annual_revenue_delta,confidence_score,priority_score,occupied_units,vacant_units
STO025,Los Angeles CA,10x15 Drive-Up,99,229,279,-17.9,126.5,111.4,-0.92,Raise street rate,249,8.7,13215,88.8,56.1,122,2
STO025,Los Angeles CA,10x20 Drive-Up,97.8,314,383,-18.0,124.7,111.4,-1.47,Raise street rate,338,7.8,15053,88.8,55.7,141,3
STO008,Dallas TX,10x20 Drive-Up,74.9,311,298,4.4,64.4,111.4,-1.21,Protect occupancy,286,-8,27857,72.8,52.8,182,61
STO035,Tampa FL,10x20 Drive-Up,76.6,378,326,16.0,97.4,111.4,-1.1,Hold rate and test promo,372,-1.5,14081,78.9,48.6,166,50
STO025,Los Angeles CA,10x10 Climate,98.7,165,201,-17.9,129.0,111.8,-0.87,Raise street rate,179,8.6,7048,88.8,48.2,92,2
STO025,Los Angeles CA,5x10 Climate,99.0,92,112,-17.9,146.0,112.0,-0.58,Raise street rate,100,9,4999,88.8,46.3,105,2
STO011,Los Angeles CA,10x20 Drive-Up,74.2,334,301,11.0,79.6,111.4,-1.33,Protect occupancy,308,-7.7,14907,78.9,45.5,86,29
STO015,Philadelphia PA,5x5 Interior,61.0,53,51,3.9,121.7,112.0,-0.42,Hold with watchlist,53,0,0,82.3,45.0,132,84
STO033,Miami FL,10x15 Drive-Up,99,262,251,4.4,117.2,111.4,-1.1,Raise street rate,283,7.9,14132,83.1,38.6,131,2
STO011,Los Angeles CA,10x15 Drive-Up,75.1,244,220,10.9,75.8,111.4,-0.94,Protect occupancy,226,-7.5,10046,78.3,38.1,107,35
STO008,Dallas TX,5x5 Interior,66.9,45,43,4.7,60.5,112.0,-0.77,Protect occupancy,41,-8,3017,72.1,37.9,146,72
STO040,San Diego CA,10x20 Drive-Up,97.1,357,372,-4.0,133.4,111.4,-1.04,Raise street rate,385,7.7,17016,80.1,37.8,116,3
STO028,Charlotte NC,5x10 Climate,98.4,96,108,-11.1,125.0,112.0,-0.57,Raise street rate,104,8.2,8183,77.4,37.2,170,2
STO035,Tampa FL,10x15 Drive-Up,79.2,276,238,16.0,95.5,111.4,-0.88,Hold rate and test promo,272,-1.5,8173,78.6,37.2,143,37
STO006,Orlando FL,10x20 Drive-Up,75.0,313,328,-4.6,91.4,111.4,-1.02,Protect occupancy,292,-6.7,14742,89.9,37.1,123,40
STO008,Dallas TX,10x15 Drive-Up,70.0,227,217,4.6,75.5,111.4,-1.06,Protect occupancy,209,-8,6308,74.5,36.3,52,22
STO032,Atlanta GA,10x15 Drive-Up,97.5,244,261,-6.5,117.9,111.4,-1.08,Raise street rate,262,7.3,14705,90.6,36.1,158,3
STO004,Atlanta GA,10x20 Drive-Up,77.4,375,329,14.0,95.1,111.4,-1.05,Hold rate and test promo,369,-1.5,6693,80.6,35.2,82,23
STO011,Los Angeles CA,5x10 Climate,72.2,98,88,11.4,59.8,112.0,-0.72,Protect occupancy,90,-8,1600,75.7,34.1,45,17
STO020,Orlando FL,10x15 Drive-Up,76.6,226,243,-7.0,84.5,111.4,-1.34,Protect occupancy,212,-6.4,14172,81.2,33.7,146,44
STO015,Philadelphia PA,10x10 Climate,67.5,191,183,4.4,113.0,111.8,-0.79,Hold with watchlist,191,0,0,82.2,33.4,89,42
STO025,Los Angeles CA,5x5 Interior,94.8,46,56,-17.9,129.8,112.0,-0.37,Raise street rate,49,5.9,1612,88.8,33.0,84,4
STO035,Tampa FL,10x10 Climate,80.7,199,171,16.4,102.7,111.8,-1.08,Hold rate and test promo,196,-1.5,5481,79.3,32.0,130,31
STO029,Philadelphia PA,10x10 Climate,97.8,173,185,-6.5,110.1,111.8,-1.13,Raise street rate,185,7.0,10572,80.4,31.7,175,4
STO010,Phoenix AZ,5x5 Interior,68.4,43,46,-6.5,72.1,112.0,-0.65,Fix source before pricing,43,0,0,68.0,31.6,48,22
STO028,Charlotte NC,10x15 Drive-Up,97.2,239,269,-11.2,118.6,111.4,-1.32,Raise street rate,256,7.1,5175,77.4,31.2,64,2
STO008,Dallas TX,10x10 Climate,72.5,163,156,4.5,65.3,111.8,-0.84,Protect occupancy,150,-8,5639,72.9,30.9,85,32
STO029,Philadelphia PA,10x20 Drive-Up,99,330,352,-6.2,102.9,111.4,-1.11,Narrow competitor gap,341,3.2,7522,80.5,30.8,133,2
STO003,Northern New Jersey,10x20 Drive-Up,99,352,314,12.1,82.8,111.4,-1.41,Hold with watchlist,352,0,0,80.7,30.7,60,2
STO040,San Diego CA,10x10 Climate,99,188,196,-4.1,132.9,111.8,-0.91,Raise street rate,205,9,7119,80.1,30.4,77,2
STO019,Miami FL,10x20 Drive-Up,99,373,334,11.7,105.1,111.4,-1.17,Hold with watchlist,373,0,0,84.5,30.0,107,2
STO013,Chicago IL,10x10 Climate,73.2,200,181,10.5,116.2,111.8,-1.13,Hold with watchlist,200,0,0,81.0,28.9,170,62
STO017,Northern New Jersey,5x10 Climate,99.0,98,106,-7.5,116.9,112.0,-1.0,Raise street rate,106,8.2,5140,87.9,28.9,122,2
STO035,Tampa FL,5x10 Climate,79.5,111,96,15.6,99.5,112.0,-0.94,Hold rate and test promo,109,-1.5,1638,79.3,28.3,72,18
STO037,Houston TX,10x20 Drive-Up,70.5,340,340,0.0,98.2,111.4,-1.51,Hold with watchlist,340,0,0,81.1,27.8,65,27
STO032,Atlanta GA,10x20 Drive-Up,99,335,359,-6.7,98.7,111.4,-1.15,Narrow competitor gap,346,3.3,4727,90.3,27.6,86,2
STO037,Houston TX,5x10 Climate,70.8,100,100,0.0,98.5,112.0,-1.02,Hold with watchlist,100,0,0,81.1,27.3,62,25
STO040,San Diego CA,10x15 Drive-Up,97.0,261,272,-4.0,142.5,111.4,-1.01,Raise street rate,282,8.1,8274,80.1,27.2,75,2
STO011,Los Angeles CA,5x5 Interior,75.8,48,43,11.6,64.9,112.0,-0.48,Protect occupancy,44,-7.7,697,76.4,27.1,61,19
STO003,Northern New Jersey,10x10 Climate,97.2,185,165,12.1,86.2,111.8,-0.96,Hold with watchlist,185,0,0,81.3,26.7,169,4
STO033,Miami FL,10x20 Drive-Up,96.8,359,344,4.4,106.6,111.4,-1.12,Raise street rate,380,5.8,8013,83.1,26.5,75,2
STO028,Charlotte NC,10x20 Drive-Up,92.8,328,369,-11.1,129.7,111.4,-1.17,Narrow competitor gap,342,4.2,9409,77.4,26.4,134,10
STO032,Atlanta GA,5x10 Climate,99,98,105,-6.7,108.5,112.0,-0.9,Raise street rate,106,7.8,3747,90.6,26.4,85,2
STO014,Charlotte NC,10x20 Drive-Up,93.8,374,353,5.9,125.4,111.4,-1.02,Raise street rate,391,4.5,13298,80.6,26.1,149,9
STO018,Atlanta GA,10x10 Climate,75.6,175,167,4.8,75.3,111.8,-0.99,Protect occupancy,162,-7.2,6307,78.8,26.1,94,30
STO009,Houston TX,10x10 Climate,71.6,189,179,5.6,122.0,111.8,-0.79,Hold with watchlist,189,0,0,78.1,26.0,142,56
STO032,Atlanta GA,10x10 Climate,99,176,188,-6.4,102.1,111.8,-1.17,Narrow competitor gap,182,3.3,3408,90.6,26.0,112,2
STO037,Houston TX,10x15 Drive-Up,71.7,248,248,0.0,95.8,111.4,-1.21,Hold with watchlist,248,0,0,80.7,25.7,50,19
STO011,Los Angeles CA,10x10 Climate,79.3,175,158,10.8,73.1,111.8,-1.27,Protect occupancy,165,-5.7,5733,77.9,25.2,95,24
STO040,San Diego CA,5x10 Climate,97.1,105,109,-3.7,140.3,112.0,-0.68,Raise street rate,113,8.1,5842,80.2,24.6,127,3
STO006,Orlando FL,5x10 Climate,74.7,92,96,-4.2,91.8,112.0,-1.0,Protect occupancy,86,-6.9,3555,90.0,24.5,98,33
STO037,Houston TX,10x10 Climate,72.5,178,178,0.0,105.0,111.8,-1.03,Hold with watchlist,178,0,0,81.4,24.4,111,42
STO023,Houston TX,5x5 Interior,97.1,51,46,10.9,80.9,112.0,-0.46,Fix source before pricing,51,0,0,69.8,24.3,93,2
STO029,Philadelphia PA,10x15 Drive-Up,97.9,241,257,-6.2,98.8,111.4,-1.17,Narrow competitor gap,249,3.2,3950,80.3,24.2,98,2
STO006,Orlando FL,10x10 Climate,77.9,164,172,-4.7,72.9,111.8,-0.79,Protect occupancy,154,-6.4,8126,86.9,24.1,170,48
STO009,Houston TX,10x15 Drive-Up,78.1,263,249,5.6,94.4,111.4,-1.02,Protect occupancy,249,-5.2,8419,77.1,24.1,106,29
STO009,Houston TX,5x10 Climate,72.7,106,100,6.0,113.1,112.0,-0.55,Hold with watchlist,106,0,0,78.0,23.9,140,52
STO019,Miami FL,10x10 Climate,96.3,196,176,11.4,90.6,111.8,-0.96,Hold with watchlist,196,0,0,83.0,23.4,107,4
STO023,Houston TX,10x10 Climate,95.6,185,165,12.1,77.7,111.8,-1.16,Fix source before pricing,185,0,0,69.1,23.2,150,6
STO015,Philadelphia PA,5x10 Climate,73.2,107,103,3.9,116.4,112.0,-0.57,Hold with watchlist,107,0,0,82.3,23.1,156,57
STO009,Houston TX,5x5 Interior,73.2,52,49,6.1,117.9,112.0,-0.72,Hold with watchlist,52,0,0,78.0,23.0,158,57
STO038,Phoenix AZ,5x5 Interior,73.3,51,49,4.1,95.2,112.0,-0.52,Hold with watchlist,51,0,0,83.6,22.9,109,39
STO002,Boston MA,10x10 Climate,73.4,189,193,-2.1,131.7,111.8,-1.14,Hold with watchlist,189,0,0,85.8,22.8,156,56
STO020,Orlando FL,5x5 Interior,74.5,45,48,-6.2,69.0,112.0,-0.81,Protect occupancy,41,-8,1520,78.9,22.5,94,32
STO029,Philadelphia PA,5x10 Climate,98.5,97,104,-6.7,101.3,112.0,-0.57,Narrow competitor gap,100,3.3,1315,80.4,22.5,74,2
STO002,Boston MA,10x15 Drive-Up,73.6,262,268,-2.2,126.7,111.4,-1.4,Hold with watchlist,262,0,0,85.8,22.3,121,43
STO010,Phoenix AZ,5x10 Climate,73.6,87,93,-6.5,89.6,112.0,-0.8,Fix source before pricing,87,0,0,70.8,22.3,115,41
STO033,Miami FL,10x10 Climate,97.0,189,181,4.4,105.5,111.8,-0.98,Raise street rate,200,5.9,3839,83.1,22.1,66,2
STO021,Tampa FL,10x15 Drive-Up,99,232,242,-4.1,74.4,111.4,-1.38,Hold with watchlist,232,0,0,79.3,22.0,118,2
STO033,Miami FL,5x5 Interior,99,52,50,4.0,103.7,112.0,-0.63,Hold with watchlist,52,0,0,83.2,22.0,65,2
STO033,Miami FL,5x10 Climate,99,105,100,5.0,102.1,112.0,-1.05,Hold with watchlist,105,0,0,83.0,22.0,119,2
STO003,Northern New Jersey,10x15 Drive-Up,94.9,257,229,12.2,94.1,111.4,-1.11,Hold with watchlist,257,0,0,82.5,21.8,155,8
STO021,Tampa FL,10x10 Climate,98.9,167,174,-4.0,92.3,111.8,-1.17,Hold with watchlist,167,0,0,82.1,21.8,179,2
STO021,Tampa FL,10x20 Drive-Up,98.9,318,331,-3.9,96.2,111.4,-1.36,Hold with watchlist,318,0,0,82.8,21.8,121,2
STO030,Boston MA,10x15 Drive-Up,73.9,253,250,1.2,107.2,111.4,-1.18,Hold with watchlist,253,0,0,87.0,21.7,84,29
STO002,Boston MA,5x5 Interior,74.1,52,53,-1.9,138.0,112.0,-0.7,Hold with watchlist,52,0,0,85.9,21.4,132,46
STO009,Houston TX,10x20 Drive-Up,74.1,360,341,5.6,102.6,111.4,-1.43,Hold with watchlist,360,0,0,78.1,21.4,69,24
STO013,Chicago IL,5x5 Interior,77.0,55,50,10.0,119.7,112.0,-0.65,Hold with watchlist,55,0,0,81.1,21.3,176,52
STO024,Phoenix AZ,10x10 Climate,98.7,174,178,-2.2,74.3,111.8,-0.94,Hold with watchlist,174,0,0,87.9,21.3,94,2
STO010,Phoenix AZ,10x15 Drive-Up,74.2,217,233,-6.9,81.2,111.4,-0.92,Fix source before pricing,217,0,0,69.4,21.2,102,35
STO017,Northern New Jersey,10x20 Drive-Up,92.6,334,362,-7.7,112.4,111.4,-1.07,Narrow competitor gap,346,3.5,10080,87.8,21.1,162,12
STO037,Houston TX,5x5 Interior,75.1,49,49,0.0,93.4,112.0,-0.71,Protect occupancy,46,-6.6,958,80.3,20.8,64,21
STO003,Northern New Jersey,5x5 Interior,95.4,51,46,10.9,88.6,112.0,-0.58,Hold with watchlist,51,0,0,81.9,20.7,141,6
STO004,Atlanta GA,10x10 Climate,85.0,197,173,13.9,101.7,111.8,-1.14,Hold rate and test promo,194,-1.5,6076,81.4,20.6,153,27
STO015,Philadelphia PA,10x20 Drive-Up,74.7,363,348,4.3,110.5,111.4,-1.53,Hold with watchlist,363,0,0,82.2,20.3,64,21
STO001,Philadelphia PA,5x5 Interior,77.0,51,47,8.5,88.6,112.0,-0.84,Protect occupancy,48,-6.0,1198,84.1,20.2,78,23
STO001,Philadelphia PA,10x10 Climate,81.3,186,171,8.8,94.8,111.8,-1.16,Protect occupancy,179,-3.7,7250,85.1,19.9,149,34
STO017,Northern New Jersey,10x10 Climate,94.4,176,191,-7.9,108.3,111.8,-0.88,Raise street rate,184,4.6,5373,87.8,19.7,123,7
STO004,Atlanta GA,5x5 Interior,91.8,54,47,14.9,99.7,112.0,-0.88,Hold with watchlist,54,0,0,81.2,19.5,148,13
STO013,Chicago IL,5x10 Climate,78.0,111,101,9.9,119.1,112.0,-0.6,Hold with watchlist,111,0,0,81.1,19.3,135,38
STO006,Orlando FL,5x5 Interior,75.9,45,47,-4.3,89.6,112.0,-0.77,Protect occupancy,42,-6.4,615,89.7,19.0,46,14
STO003,Northern New Jersey,5x10 Climate,93.6,103,92,12.0,84.5,112.0,-1.08,Hold with watchlist,103,0,0,81.1,18.5,119,8
STO010,Phoenix AZ,10x20 Drive-Up,75.7,297,319,-6.9,72.2,111.4,-1.24,Fix source before pricing,297,0,0,68.0,18.5,96,30
STO035,Tampa FL,5x5 Interior,86.0,55,47,17.0,101.2,112.0,-0.52,Hold rate and test promo,54,-1.5,1261,79.2,18.5,129,21
STO001,Philadelphia PA,5x10 Climate,77.2,104,96,8.3,103.8,112.0,-0.86,Hold with watchlist,104,0,0,86.0,18.2,121,35
STO010,Phoenix AZ,10x10 Climate,75.9,156,167,-6.6,83.3,111.8,-0.92,Fix source before pricing,156,0,0,69.8,18.2,151,47
STO006,Orlando FL,10x15 Drive-Up,80.1,228,239,-4.6,79.2,111.4,-1.27,Protect occupancy,217,-5.0,6323,87.9,18.0,87,21
STO030,Boston MA,10x20 Drive-Up,76.3,347,343,1.2,99.2,111.4,-1.04,Hold with watchlist,347,0,0,86.9,17.5,118,36
STO022,Dallas TX,5x5 Interior,78.0,48,45,6.7,80.0,112.0,-0.88,Protect occupancy,45,-6.0,2497,71.6,17.4,176,49
STO019,Miami FL,5x5 Interior,92.4,54,48,12.5,119.7,112.0,-0.43,Hold with watchlist,54,0,0,84.3,16.9,58,4
STO019,Miami FL,5x10 Climate,93.4,109,98,11.2,93.1,112.0,-0.88,Hold with watchlist,109,0,0,83.5,16.9,107,7
STO002,Boston MA,5x10 Climate,76.7,105,107,-1.9,119.7,112.0,-0.7,Hold with watchlist,105,0,0,85.9,16.8,48,14
