action_id,entity_id,action_type,effort_hours,expected_lift_pct,status
ACT0001,STO010,prioritize,37,19.5,In Review
ACT0002,STO011,monitor,24,5.6,Ready
ACT0003,STO028,prioritize,36,9.9,Ready
ACT0004,STO029,automate,40,19.0,In Review
ACT0005,STO002,document,39,11.2,Proposed
ACT0006,STO003,automate,41,9.6,Complete
ACT0007,STO008,automate,4,21.0,In Review
ACT0008,STO009,document,26,7.2,In Review
ACT0009,STO012,document,27,9.5,Ready
ACT0010,STO017,validate,17,14.6,In Review
ACT0011,STO002,validate,27,14.8,In Review
ACT0012,STO029,document,8,19.7,Proposed
ACT0013,STO029,document,9,22.5,Proposed
ACT0014,STO019,automate,15,3.9,Complete
ACT0015,STO029,prioritize,20,5.8,In Review
ACT0016,STO032,document,30,9.3,Proposed
ACT0017,STO031,document,42,11.5,Ready
ACT0018,STO001,automate,27,2.1,In Review
ACT0019,STO017,automate,43,8.6,Complete
ACT0020,STO013,prioritize,8,10.5,Complete
ACT0021,STO017,monitor,22,9.9,Ready
ACT0022,STO019,automate,5,11.6,Ready
ACT0023,STO028,monitor,22,20.2,In Review
ACT0024,STO022,escalate,17,8.0,Proposed
ACT0025,STO005,prioritize,43,19.5,Ready
ACT0026,STO031,monitor,13,5.4,In Review
ACT0027,STO007,escalate,7,7.8,Ready
ACT0028,STO024,escalate,38,5.8,Ready
ACT0029,STO011,automate,28,23.7,Complete
ACT0030,STO014,validate,39,9.6,Complete
ACT0031,STO025,validate,42,13.5,Complete
ACT0032,STO017,escalate,12,4.1,Ready
ACT0033,STO019,escalate,39,17.8,Complete
ACT0034,STO021,document,37,5.6,Ready
ACT0035,STO005,monitor,42,5.3,Ready
ACT0036,STO010,prioritize,23,13.7,Proposed
ACT0037,STO028,document,33,11.2,Proposed
ACT0038,STO001,monitor,7,5.4,In Review
ACT0039,STO003,monitor,11,11.6,Complete
ACT0040,STO007,document,36,21.5,Proposed
ACT0041,STO021,monitor,17,23.0,Proposed
ACT0042,STO007,document,21,19.6,Complete
ACT0043,STO035,validate,12,6.4,Proposed
ACT0044,STO022,prioritize,37,5.5,Ready
ACT0045,STO019,validate,38,13.5,In Review
ACT0046,STO036,prioritize,34,16.6,Ready
ACT0047,STO025,document,21,4.7,Complete
ACT0048,STO006,automate,33,12.9,In Review
ACT0049,STO016,escalate,41,6.3,Proposed
ACT0050,STO008,escalate,37,23.3,Ready
ACT0051,STO036,monitor,35,21.2,Proposed
ACT0052,STO010,automate,23,11.7,Complete
ACT0053,STO031,monitor,23,22.5,In Review
ACT0054,STO026,automate,34,14.2,Ready
ACT0055,STO017,escalate,22,12.6,In Review
ACT0056,STO008,validate,38,4.5,Proposed
ACT0057,STO022,monitor,44,5.0,Ready
ACT0058,STO014,automate,34,13.7,Proposed
ACT0059,STO026,escalate,5,15.6,Ready
ACT0060,STO029,monitor,18,16.7,Proposed
ACT0061,STO010,escalate,30,4.8,In Review
ACT0062,STO022,escalate,44,4.5,Proposed
ACT0063,STO011,escalate,30,19.5,Proposed
ACT0064,STO034,document,16,15.6,Proposed
ACT0065,STO001,prioritize,34,3.1,In Review
ACT0066,STO026,prioritize,44,11.3,Ready
ACT0067,STO013,monitor,10,16.3,Ready
ACT0068,STO034,escalate,7,3.2,Proposed
ACT0069,STO015,document,5,3.5,In Review
ACT0070,STO017,prioritize,40,7.6,Proposed
ACT0071,STO029,escalate,16,19.4,Complete
ACT0072,STO020,prioritize,43,18.2,In Review
ACT0073,STO016,validate,38,23.3,Proposed
ACT0074,STO024,monitor,42,4.0,Ready
ACT0075,STO004,escalate,4,20.8,Ready
ACT0076,STO018,monitor,29,14.6,In Review
ACT0077,STO018,validate,43,10.6,Proposed
ACT0078,STO024,validate,23,21.1,Ready
ACT0079,STO017,document,14,20.1,In Review
ACT0080,STO010,monitor,25,3.2,In Review
ACT0081,STO002,prioritize,2,11.0,Complete
ACT0082,STO002,monitor,34,7.6,Complete
ACT0083,STO005,validate,37,17.2,Ready
ACT0084,STO033,escalate,31,14.9,Complete
ACT0085,STO027,escalate,34,5.6,In Review
ACT0086,STO025,document,5,12.6,Proposed
ACT0087,STO005,monitor,35,3.1,Complete
ACT0088,STO010,validate,5,19.7,In Review
ACT0089,STO022,monitor,9,16.9,In Review
ACT0090,STO016,automate,4,23.3,In Review
ACT0091,STO024,prioritize,41,6.2,Complete
ACT0092,STO006,automate,24,8.8,Complete
ACT0093,STO015,document,24,6.7,Ready
ACT0094,STO020,validate,19,7.3,In Review
ACT0095,STO035,validate,39,18.3,Complete
ACT0096,STO010,document,13,12.3,Proposed
ACT0097,STO023,validate,37,17.2,Proposed
ACT0098,STO008,monitor,4,23.7,Ready
ACT0099,STO016,validate,7,2.7,Proposed
ACT0100,STO013,prioritize,26,3.8,Complete
ACT0101,STO035,escalate,17,2.4,Ready
ACT0102,STO010,document,27,5.6,Complete
ACT0103,STO008,document,39,15.2,Ready
ACT0104,STO025,validate,8,6.8,Complete
ACT0105,STO003,validate,40,11.3,Ready
ACT0106,STO002,monitor,28,12.6,Complete
ACT0107,STO016,escalate,40,15.9,Proposed
ACT0108,STO031,validate,16,11.5,Ready
ACT0109,STO022,automate,17,4.8,In Review
ACT0110,STO018,document,17,18.9,In Review
ACT0111,STO003,escalate,11,5.6,Ready
ACT0112,STO007,document,20,5.2,Complete
ACT0113,STO013,document,22,21.2,Ready
ACT0114,STO006,monitor,21,2.1,Ready
ACT0115,STO003,escalate,21,10.0,Complete
ACT0116,STO003,escalate,5,23.7,Ready
ACT0117,STO003,document,33,6.6,In Review
ACT0118,STO007,document,43,23.2,Proposed
ACT0119,STO036,validate,32,8.0,Proposed
ACT0120,STO036,prioritize,12,8.6,Ready
ACT0121,STO013,validate,19,15.1,Proposed
ACT0122,STO025,monitor,7,20.4,In Review
ACT0123,STO016,automate,26,18.6,In Review
ACT0124,STO021,monitor,36,5.5,Ready
ACT0125,STO033,document,19,15.1,Complete
ACT0126,STO011,document,36,7.9,Ready
ACT0127,STO005,escalate,3,14.8,Proposed
ACT0128,STO021,automate,37,14.5,Complete
ACT0129,STO011,document,35,20.2,In Review
ACT0130,STO015,monitor,26,15.2,Proposed
ACT0131,STO007,document,11,20.5,Complete
ACT0132,STO001,automate,12,17.3,Proposed
ACT0133,STO032,document,25,11.3,Complete
ACT0134,STO019,validate,13,9.9,In Review
ACT0135,STO011,automate,23,5.8,Proposed
ACT0136,STO009,validate,11,9.4,Proposed
ACT0137,STO015,automate,3,4.9,In Review
ACT0138,STO002,document,10,6.4,Proposed
ACT0139,STO012,monitor,7,12.9,In Review
ACT0140,STO019,validate,34,23.1,Ready
ACT0141,STO026,automate,2,9.4,In Review
ACT0142,STO006,prioritize,19,21.7,In Review
ACT0143,STO001,monitor,14,6.0,Complete
ACT0144,STO026,validate,4,23.5,Proposed
ACT0145,STO007,escalate,40,16.0,Complete
ACT0146,STO003,automate,20,3.4,In Review
ACT0147,STO028,validate,39,21.7,Proposed
ACT0148,STO020,escalate,28,4.8,In Review
ACT0149,STO009,prioritize,23,18.3,Ready
ACT0150,STO003,monitor,11,17.3,Proposed
ACT0151,STO009,escalate,33,13.6,Ready
ACT0152,STO032,escalate,23,5.3,In Review
ACT0153,STO032,document,23,20.2,Ready
ACT0154,STO010,monitor,44,18.1,Proposed
ACT0155,STO030,prioritize,14,23.5,Ready
ACT0156,STO016,escalate,42,4.2,Ready
ACT0157,STO030,document,24,15.9,Ready
ACT0158,STO020,monitor,10,6.5,Complete
ACT0159,STO031,automate,10,16.7,Proposed
ACT0160,STO028,document,8,22.3,Complete
ACT0161,STO012,prioritize,30,21.8,Complete
ACT0162,STO020,automate,29,17.7,Complete
ACT0163,STO010,automate,2,2.7,Complete
ACT0164,STO021,prioritize,8,8.4,In Review
ACT0165,STO001,prioritize,11,23.4,In Review
ACT0166,STO014,validate,33,7.7,In Review
ACT0167,STO001,validate,6,12.1,In Review
ACT0168,STO002,escalate,2,16.8,Proposed
ACT0169,STO001,prioritize,30,16.5,Complete
ACT0170,STO025,monitor,22,17.0,Complete
ACT0171,STO016,prioritize,23,8.7,In Review
ACT0172,STO032,validate,41,6.5,In Review
ACT0173,STO024,prioritize,41,16.1,In Review
ACT0174,STO034,prioritize,44,6.8,In Review
ACT0175,STO015,validate,12,3.1,Complete
ACT0176,STO012,monitor,25,20.6,Complete
ACT0177,STO025,escalate,13,2.8,Complete
ACT0178,STO010,document,36,23.6,In Review
ACT0179,STO003,escalate,16,16.9,Complete
ACT0180,STO005,automate,40,20.2,Ready
ACT0181,STO006,automate,28,22.9,Proposed
ACT0182,STO013,prioritize,11,9.3,Proposed
ACT0183,STO008,prioritize,27,20.3,Ready
ACT0184,STO028,escalate,38,12.6,Proposed
ACT0185,STO031,validate,43,3.8,Complete
ACT0186,STO023,validate,31,11.6,Ready
ACT0187,STO032,monitor,38,10.9,Complete
ACT0188,STO023,monitor,35,20.3,Proposed
ACT0189,STO008,prioritize,12,17.5,Ready
ACT0190,STO024,prioritize,34,12.9,Complete
ACT0191,STO029,monitor,13,12.7,Ready
ACT0192,STO018,document,35,15.5,In Review
ACT0193,STO003,automate,35,15.5,In Review
ACT0194,STO026,monitor,37,12.4,Ready
ACT0195,STO005,escalate,40,22.8,In Review
ACT0196,STO020,validate,42,15.2,Complete
ACT0197,STO027,validate,25,20.8,In Review
ACT0198,STO006,document,30,7.6,Ready
ACT0199,STO019,monitor,31,3.0,Ready
ACT0200,STO013,escalate,12,10.6,Proposed
ACT0201,STO007,automate,4,9.7,Proposed
ACT0202,STO012,escalate,11,14.6,Complete
ACT0203,STO028,validate,13,19.8,Proposed
ACT0204,STO031,escalate,44,2.8,In Review
ACT0205,STO008,automate,11,16.8,Proposed
ACT0206,STO026,prioritize,34,5.8,Complete
ACT0207,STO034,automate,23,3.6,Ready
ACT0208,STO013,document,19,4.5,Ready
ACT0209,STO004,prioritize,36,16.4,Complete
ACT0210,STO002,document,10,2.3,Proposed
ACT0211,STO021,prioritize,44,12.9,In Review
ACT0212,STO026,prioritize,10,7.1,Proposed
ACT0213,STO005,automate,16,13.7,Proposed
ACT0214,STO005,escalate,12,12.7,Complete
ACT0215,STO009,escalate,12,20.8,Ready
ACT0216,STO024,validate,11,23.9,Proposed
ACT0217,STO025,escalate,13,20.2,Proposed
ACT0218,STO023,automate,13,22.7,Complete
ACT0219,STO002,escalate,21,12.7,Ready
ACT0220,STO020,prioritize,12,22.0,Complete
