week_start,store_id,occupancy_pct,lead_count,move_in_count,move_out_count,net_rentals,web_conversion_pct,competitor_price_index,promo_depth_pct
2026-04-13,STO021,96.9,173,40,29,11,19.3,103.4,16.1
2026-04-20,STO021,99,165,49,36,13,18.3,98.4,11.5
2026-01-05,STO022,82.8,164,57,48,9,19.4,96.5,4.2
2026-01-12,STO022,86.5,147,41,37,4,21.9,97.9,1.2
2026-01-19,STO022,86.6,148,45,25,20,13.9,96.5,5.3
2026-01-26,STO022,81.9,159,35,28,7,13.0,95.7,0.4
2026-02-02,STO022,86.8,149,58,37,21,14.2,92.1,7.9
2026-02-09,STO022,85.2,166,43,27,16,19.1,94.5,9.5
2026-02-16,STO022,85.4,177,35,23,12,16.2,93.2,10.1
2026-02-23,STO022,82.8,156,35,25,10,21.1,93.9,9.6
2026-03-02,STO022,84.6,136,33,26,7,18.1,94.4,5.6
2026-03-09,STO022,86.5,188,54,31,23,15.0,98.3,8.4
2026-03-16,STO022,84.1,144,40,37,3,12.5,89.9,10.7
2026-03-23,STO022,84.9,179,50,40,10,13.0,92.1,1.3
2026-03-30,STO022,84.5,181,58,43,15,17.4,98.6,1.8
2026-04-06,STO022,84.9,144,32,26,6,20.6,94.5,11.9
2026-04-13,STO022,83.5,148,32,21,11,17.7,93.8,14.6
2026-04-20,STO022,86.6,172,49,43,6,21.4,93.3,4.3
2026-01-05,STO023,86.9,120,37,31,6,18.8,87.7,8.8
2026-01-12,STO023,88.4,172,41,35,6,16.8,90.8,7.0
2026-01-19,STO023,86.5,156,42,40,2,21.6,89.7,6.3
2026-01-26,STO023,86.5,167,37,21,16,14.7,96.4,8.4
2026-02-02,STO023,85.3,174,38,28,10,21.2,96.6,5.3
2026-02-09,STO023,85.2,166,32,22,10,12.7,88.1,10.8
2026-02-16,STO023,83.9,171,63,70,-7,26.0,94.5,12.5
2026-02-23,STO023,85.6,144,41,33,8,19.0,85.0,7.1
2026-03-02,STO023,89.3,149,30,31,-1,16.7,86.7,4.5
2026-03-09,STO023,85.7,164,50,40,10,18.9,94.7,7.6
2026-03-16,STO023,88.7,196,54,35,19,14.2,90.7,5.0
2026-03-23,STO023,88.5,156,50,38,12,16.8,90.3,15.7
2026-03-30,STO023,85.2,188,53,51,2,18.4,94.3,11.4
2026-04-06,STO023,86.2,183,47,36,11,17.4,95.8,4.9
2026-04-13,STO023,90.5,157,31,31,0,11.9,88.1,5.7
2026-04-20,STO023,86.0,182,54,37,17,15.9,89.1,5.2
2026-01-05,STO024,91.6,174,34,23,11,19.4,99.0,5.4
2026-01-12,STO024,94.8,162,57,45,12,20.4,105.6,5.9
2026-01-19,STO024,91.7,212,46,34,12,14.7,103.5,9.9
2026-01-26,STO024,93.9,168,40,36,4,17.1,100.9,14.5
2026-02-02,STO024,92.2,182,53,44,9,17.6,99.0,4.1
2026-02-09,STO024,90.0,193,38,24,14,12.5,106.6,7.1
2026-02-16,STO024,90.6,198,53,42,11,13.0,103.7,13.2
2026-02-23,STO024,92.1,196,45,38,7,22.0,95.7,2.6
2026-03-02,STO024,92.2,223,65,58,7,17.7,100.0,0
2026-03-09,STO024,92.7,231,73,64,9,21.8,99.8,5.0
2026-03-16,STO024,92.1,215,58,53,5,15.5,106.4,4.3
2026-03-23,STO024,92.6,181,50,45,5,15.0,99.8,8.5
2026-03-30,STO024,94.5,220,64,48,16,15.2,101.3,11.6
2026-04-06,STO024,92.4,191,52,36,16,13.4,102.5,4.5
2026-04-13,STO024,92.3,193,62,49,13,21.8,98.8,6.0
2026-04-20,STO024,93.3,188,38,37,1,22.8,100.8,5.9
2026-01-05,STO025,99,223,40,30,10,17.3,112.5,11.8
2026-01-12,STO025,96.3,207,62,50,12,26.3,117.4,8.0
2026-01-19,STO025,97.1,191,48,26,22,17.2,115.0,5.8
2026-01-26,STO025,97.8,247,70,48,22,17.3,121.5,3.1
2026-02-02,STO025,96.5,245,83,73,10,20.4,115.1,6.3
2026-02-09,STO025,98.2,218,63,35,28,18.7,118.3,12.6
2026-02-16,STO025,96.5,260,68,70,-2,20.5,112.1,7.5
2026-02-23,STO025,99,261,67,56,11,20.5,116.3,7.3
2026-03-02,STO025,95.9,256,61,35,26,18.4,116.3,2.0
2026-03-09,STO025,97.4,254,83,65,18,20.2,114.7,9.9
2026-03-16,STO025,97.0,295,80,55,25,21.9,117.2,5.1
2026-03-23,STO025,96.6,258,63,50,13,20.2,117.1,13.5
2026-03-30,STO025,99,253,60,60,0,15.7,107.2,9.8
2026-04-06,STO025,96.9,244,55,36,19,19.4,115.5,4.3
2026-04-13,STO025,98.4,257,71,48,23,17.2,109.6,4.5
2026-04-20,STO025,93.3,259,56,39,17,20.1,108.6,9.6
2026-01-05,STO026,82.3,249,72,70,2,15.6,97.2,18.4
2026-01-12,STO026,82.5,229,65,61,4,22.6,95.3,8.9
2026-01-19,STO026,81.6,218,52,39,13,18.5,100.0,8.6
2026-01-26,STO026,82.5,238,68,50,18,14.2,95.0,9.3
2026-02-02,STO026,83.3,252,60,42,18,21.1,92.7,6.4
2026-02-09,STO026,81.3,240,61,62,-1,20.3,98.6,12.3
2026-02-16,STO026,83.9,245,99,73,26,16.4,94.0,6.3
2026-02-23,STO026,81.9,298,63,55,8,20.3,103.0,14.1
2026-03-02,STO026,82.4,267,95,78,17,20.6,93.9,8.2
2026-03-09,STO026,86.3,277,64,54,10,17.5,98.1,9.3
2026-03-16,STO026,83.0,283,77,67,10,23.3,96.2,1.6
2026-03-23,STO026,83.7,278,72,58,14,24.6,91.9,6.9
2026-03-30,STO026,84.5,267,84,65,19,18.4,101.0,9.9
2026-04-06,STO026,84.7,261,77,51,26,17.5,91.3,8.6
2026-04-13,STO026,81.7,264,85,76,9,23.7,100.9,5.9
2026-04-20,STO026,85.7,286,106,72,34,19.7,103.7,1.6
2026-01-05,STO027,90.4,174,50,45,5,19.3,95.0,12.1
2026-01-12,STO027,90.2,181,35,25,10,16.8,102.7,3.5
2026-01-19,STO027,87.8,166,61,57,4,17.9,91.4,10.0
2026-01-26,STO027,90.5,203,62,37,25,14.4,98.6,1.9
2026-02-02,STO027,88.7,160,47,42,5,19.7,94.6,1.9
2026-02-09,STO027,92.6,176,45,43,2,17.6,93.5,9.4
2026-02-16,STO027,89.9,193,51,43,8,19.3,106.4,9.3
2026-02-23,STO027,90.9,180,39,30,9,19.5,100.0,7.4
2026-03-02,STO027,92.1,170,43,32,11,19.6,93.4,7.5
2026-03-09,STO027,90.8,198,60,43,17,18.1,94.4,8.4
2026-03-16,STO027,92.4,208,56,43,13,21.2,98.3,4.5
2026-03-23,STO027,89.0,188,47,39,8,15.1,93.6,5.3
2026-03-30,STO027,88.7,173,60,62,-2,17.7,90.9,8.1
2026-04-06,STO027,89.9,187,48,38,10,12.1,95.8,9.1
2026-04-13,STO027,90.7,155,51,42,9,16.9,103.7,11.2
2026-04-20,STO027,91.0,149,28,23,5,18.5,94.4,8.6
2026-01-05,STO028,92.5,202,62,56,6,20.9,109.4,7.3
2026-01-12,STO028,91.4,210,53,35,18,19.1,108.5,4.3
2026-01-19,STO028,88.4,225,63,55,8,20.5,110.7,7.7
2026-01-26,STO028,94.8,210,64,60,4,17.2,115.7,1.7
2026-02-02,STO028,88.8,237,77,61,16,18.4,110.7,6.0
2026-02-09,STO028,91.7,214,39,31,8,20.2,102.3,8.7
2026-02-16,STO028,90.9,227,40,30,10,20.0,109.1,2.1
2026-02-23,STO028,94.5,234,72,61,11,19.0,110.4,8.3
2026-03-02,STO028,94.5,213,59,50,9,20.6,107.6,5.6
2026-03-09,STO028,91.4,253,68,56,12,21.4,108.1,1.5
2026-03-16,STO028,95.4,266,91,70,21,20.1,110.1,7.4
2026-03-23,STO028,94.8,259,78,59,19,23.3,107.4,8.7
2026-03-30,STO028,93.8,276,70,59,11,18.0,111.2,8.0
2026-04-06,STO028,93.1,190,60,43,17,20.7,115.3,6.1
2026-04-13,STO028,93.1,273,91,71,20,19.3,112.2,2.9
2026-04-20,STO028,95.2,268,74,50,24,19.1,107.2,6.8
2026-01-05,STO029,97.6,210,36,24,12,19.2,98.0,16.0
2026-01-12,STO029,98.8,177,53,36,17,12.3,102.2,7.4
2026-01-19,STO029,97.0,212,63,51,12,17.1,102.6,0
2026-01-26,STO029,97.6,191,43,23,20,18.1,109.3,0.2
2026-02-02,STO029,99,220,42,35,7,17.1,105.6,10.6
2026-02-09,STO029,93.4,202,54,44,10,15.1,94.6,1.4
2026-02-16,STO029,97.3,182,49,39,10,19.2,106.1,0.4
2026-02-23,STO029,98.3,198,62,59,3,14.8,110.3,14.9
2026-03-02,STO029,97.6,221,60,46,14,15.3,98.1,14.9
2026-03-09,STO029,99,199,44,27,17,20.8,107.4,5.3
2026-03-16,STO029,99,213,73,59,14,19.5,110.3,10.5
2026-03-23,STO029,96.8,201,38,28,10,18.3,99.3,3.1
2026-03-30,STO029,99,209,50,38,12,17.8,107.8,6.8
2026-04-06,STO029,99,219,54,30,24,18.2,109.2,5.1
2026-04-13,STO029,94.9,171,53,52,1,20.4,109.3,13.2
2026-04-20,STO029,97.6,205,60,55,5,20.6,103.0,13.2
2026-01-05,STO030,79.9,187,55,34,21,19.9,101.8,7.9
2026-01-12,STO030,81.4,191,51,41,10,17.9,96.2,4.2
2026-01-19,STO030,80.2,190,51,45,6,14.0,97.6,8.8
2026-01-26,STO030,80.2,170,48,40,8,19.0,99.5,7.7
2026-02-02,STO030,84.0,206,57,52,5,19.5,97.1,7.1
2026-02-09,STO030,78.7,183,44,27,17,19.9,105.1,12.5
2026-02-16,STO030,83.3,222,57,41,16,21.6,98.4,7.5
2026-02-23,STO030,80.0,231,36,30,6,18.8,105.3,2.7
2026-03-02,STO030,80.6,183,46,30,16,14.3,93.0,9.7
2026-03-09,STO030,81.6,242,71,71,0,20.8,93.9,7.5
2026-03-16,STO030,85.6,197,59,45,14,12.5,103.0,1.5
2026-03-23,STO030,79.8,225,48,48,0,15.2,104.5,10.0
2026-03-30,STO030,79.3,199,53,53,0,17.5,97.5,12.9
2026-04-06,STO030,78.0,179,32,20,12,21.0,99.5,13.6
2026-04-13,STO030,81.6,222,53,42,11,14.6,104.3,5.1
2026-04-20,STO030,76.5,191,49,37,12,14.5,101.1,10.0
2026-01-05,STO031,88.7,149,39,33,6,15.8,99.3,7.1
2026-01-12,STO031,88.2,194,42,36,6,17.1,98.9,3.0
2026-01-19,STO031,87.7,191,56,56,0,13.5,97.5,5.8
2026-01-26,STO031,90.2,197,44,36,8,16.3,96.6,13.8
2026-02-02,STO031,85.6,217,47,33,14,19.9,96.1,14.6
2026-02-09,STO031,90.8,177,51,49,2,16.2,97.2,14.6
2026-02-16,STO031,88.7,207,63,40,23,21.1,99.5,2.0
2026-02-23,STO031,88.4,221,63,56,7,17.7,105.8,5.7
2026-03-02,STO031,88.8,192,46,31,15,19.2,107.9,6.6
2026-03-09,STO031,91.2,200,58,50,8,22.9,97.6,2.1
2026-03-16,STO031,88.7,224,53,43,10,18.7,94.2,6.9
2026-03-23,STO031,90.2,231,85,71,14,14.1,98.2,7.3
2026-03-30,STO031,89.3,215,72,51,21,17.7,100.8,1.6
2026-04-06,STO031,89.5,181,40,34,6,14.3,97.7,1.5
2026-04-13,STO031,89.5,191,64,53,11,18.9,102.9,0
2026-04-20,STO031,89.2,177,51,37,14,24.7,101.4,9.8
2026-01-05,STO032,98.5,223,56,49,7,19.9,104.1,4.7
2026-01-12,STO032,93.0,201,50,48,2,9.2,103.3,5.9
2026-01-19,STO032,97.1,220,36,31,5,19.5,102.0,2.0
2026-01-26,STO032,96.4,202,52,43,9,26.9,106.5,11.6
2026-02-02,STO032,98.5,217,59,57,2,13.6,102.2,7.4
2026-02-09,STO032,96.9,247,60,51,9,17.0,104.6,14.6
2026-02-16,STO032,96.8,217,48,30,18,23.5,100.8,4.1
2026-02-23,STO032,96.3,212,76,53,23,20.1,105.3,7.2
2026-03-02,STO032,97.3,228,55,34,21,17.2,102.8,8.7
2026-03-09,STO032,94.3,218,58,47,11,20.0,105.7,15.1
2026-03-16,STO032,95.9,222,59,54,5,23.0,103.3,7.2
2026-03-23,STO032,96.1,276,83,53,30,13.8,109.8,8.1
2026-03-30,STO032,96.6,264,81,61,20,23.8,109.0,7.3
2026-04-06,STO032,98.7,209,61,55,6,19.3,109.7,6.2
2026-04-13,STO032,96.4,241,53,41,12,18.5,108.5,7.6
2026-04-20,STO032,96.6,273,63,46,17,23.6,104.3,0
2026-01-05,STO033,97.0,191,49,42,7,18.7,94.3,0
2026-01-12,STO033,99,179,48,45,3,20.3,101.2,3.8
2026-01-19,STO033,97.2,211,47,37,10,16.9,100.2,3.3
2026-01-26,STO033,95.7,212,45,35,10,18.2,90.5,0.2
2026-02-02,STO033,97.4,209,73,57,16,15.4,98.4,1.0
2026-02-09,STO033,97.3,218,50,36,14,12.4,93.1,2.6
2026-02-16,STO033,99,240,47,33,14,15.1,99.3,6.8
2026-02-23,STO033,96.6,217,87,69,18,22.0,102.4,9.8
2026-03-02,STO033,99,256,55,35,20,19.8,106.0,9.8
2026-03-09,STO033,94.3,214,46,39,7,19.8,87.7,9.3
2026-03-16,STO033,99,213,72,60,12,19.7,93.4,7.3
2026-03-23,STO033,99,228,72,44,28,18.1,106.0,3.5
2026-03-30,STO033,99,232,75,47,28,19.6,100.2,5.5
2026-04-06,STO033,97.4,197,46,33,13,20.4,102.2,4.9
2026-04-13,STO033,97.3,201,67,57,10,22.4,94.5,6.5
2026-04-20,STO033,98.9,210,45,27,18,19.5,94.0,4.3
2026-01-05,STO034,88.1,208,59,45,14,14.3,100.1,5.3
2026-01-12,STO034,87.1,187,37,26,11,15.2,102.1,3.0
2026-01-19,STO034,87.5,161,56,45,11,21.2,102.5,5.1
2026-01-26,STO034,90.3,224,66,59,7,17.6,105.8,8.7
2026-02-02,STO034,89.5,200,56,34,22,20.5,98.4,2.5
2026-02-09,STO034,91.5,220,66,51,15,21.7,104.3,12.7
2026-02-16,STO034,91.3,235,64,48,16,22.2,107.8,0
2026-02-23,STO034,90.4,202,63,56,7,15.4,104.7,8.4
2026-03-02,STO034,88.4,225,52,43,9,16.9,110.3,0
2026-03-09,STO034,87.6,251,83,84,-1,17.1,100.8,4.3
2026-03-16,STO034,90.4,199,58,36,22,19.3,103.5,7.1
2026-03-23,STO034,88.1,242,83,71,12,15.9,99.3,3.4
2026-03-30,STO034,88.3,238,65,62,3,23.4,105.8,6.2
2026-04-06,STO034,90.2,243,76,55,21,17.3,105.0,10.5
2026-04-13,STO034,87.9,240,75,48,27,17.1,103.1,4.5
2026-04-20,STO034,88.7,192,42,27,15,16.5,99.5,10.6
2026-01-05,STO035,77.0,197,33,24,9,16.2,87.6,4.4
2026-01-12,STO035,76.4,169,68,59,9,23.4,91.6,9.5
2026-01-19,STO035,77.9,201,62,46,16,16.1,86.2,10.1
2026-01-26,STO035,76.0,188,69,57,12,20.4,84.5,5.1
2026-02-02,STO035,78.0,191,32,27,5,14.4,91.9,8.3
2026-02-09,STO035,77.7,174,38,25,13,22.6,81.7,7.4
2026-02-16,STO035,78.7,189,48,46,2,19.4,83.8,17.1
2026-02-23,STO035,77.1,214,65,45,20,17.4,84.0,13.9
2026-03-02,STO035,78.1,198,70,60,10,20.4,90.1,14.4
2026-03-09,STO035,76.8,173,51,30,21,15.6,80.9,18.6
2026-03-16,STO035,79.2,209,66,57,9,20.1,84.5,1.3
2026-03-23,STO035,77.1,183,62,56,6,18.5,82.9,15.1
2026-03-30,STO035,80.1,185,45,36,9,14.5,88.6,12.1
2026-04-06,STO035,79.0,227,56,55,1,17.5,85.1,8.6
2026-04-13,STO035,76.8,180,40,33,7,20.5,85.5,9.3
2026-04-20,STO035,78.5,194,59,41,18,20.2,85.0,9.4
2026-01-05,STO036,79.4,150,41,32,9,18.6,111.8,5.8
2026-01-12,STO036,80.3,166,41,32,9,12.8,101.2,8.9
2026-01-19,STO036,81.1,166,58,41,17,19.2,107.3,3.8
2026-01-26,STO036,79.3,177,51,33,18,16.4,104.4,8.6
2026-02-02,STO036,79.9,178,54,56,-2,20.1,106.2,4.2
2026-02-09,STO036,83.3,189,52,28,24,17.8,103.2,0
2026-02-16,STO036,81.4,179,51,38,13,17.9,111.9,10.4
2026-02-23,STO036,81.6,208,61,45,16,17.4,105.8,10.7
2026-03-02,STO036,80.7,177,31,25,6,15.7,107.7,11.8
2026-03-09,STO036,81.9,177,48,37,11,19.4,102.2,4.1
2026-03-16,STO036,81.7,176,37,27,10,18.7,107.8,14.1
2026-03-23,STO036,80.3,192,38,24,14,19.2,99.5,7.3
2026-03-30,STO036,80.6,166,42,29,13,17.3,109.6,14.5
2026-04-06,STO036,78.8,209,83,78,5,18.4,101.5,4.3
2026-04-13,STO036,81.1,199,64,46,18,10.4,101.9,5.2
2026-04-20,STO036,80.1,211,33,30,3,12.8,102.7,10.5
2026-01-05,STO037,73.2,165,44,31,13,15.3,99.5,16.7
2026-01-12,STO037,72.3,198,62,46,16,15.2,101.6,11.6
2026-01-19,STO037,72.3,188,64,48,16,16.1,91.6,4.5
2026-01-26,STO037,75.1,182,42,37,5,20.5,101.5,8.0
2026-02-02,STO037,72.3,182,45,38,7,15.2,100.3,8.1
2026-02-09,STO037,71.7,183,47,42,5,20.6,97.5,10.6
2026-02-16,STO037,73.6,189,41,27,14,15.8,99.0,16.4
2026-02-23,STO037,72.9,216,38,36,2,19.6,103.3,7.6
2026-03-02,STO037,74.3,239,70,58,12,17.3,109.9,3.7
2026-03-09,STO037,74.4,191,49,39,10,18.5,101.6,9.6
2026-03-16,STO037,73.5,215,61,54,7,21.1,95.0,2.1
2026-03-23,STO037,73.3,214,73,53,20,21.0,99.0,9.3
2026-03-30,STO037,74.1,219,59,61,-2,17.0,90.9,13.7
2026-04-06,STO037,71.7,208,51,43,8,19.5,97.1,9.0
2026-04-13,STO037,72.7,182,36,23,13,16.6,103.1,4.3
2026-04-20,STO037,75.9,208,46,29,17,17.0,102.5,0.5
2026-01-05,STO038,79.5,174,39,38,1,14.8,90.3,18.4
2026-01-12,STO038,79.1,204,53,35,18,15.4,99.0,6.1
2026-01-19,STO038,79.0,183,43,31,12,20.1,91.0,13.4
2026-01-26,STO038,78.3,166,42,27,15,22.2,91.7,5.9
2026-02-02,STO038,81.3,194,47,33,14,21.9,100.5,3.9
2026-02-09,STO038,81.8,183,67,55,12,19.8,91.5,9.5
2026-02-16,STO038,82.1,228,57,36,21,21.4,88.5,0.5
2026-02-23,STO038,78.3,190,58,50,8,19.5,99.4,4.8
2026-03-02,STO038,79.6,204,53,39,14,15.1,97.6,9.0
2026-03-09,STO038,80.0,200,41,39,2,20.4,99.2,11.5
2026-03-16,STO038,79.9,225,56,42,14,15.6,91.8,8.3
2026-03-23,STO038,81.5,204,67,48,19,20.7,98.3,7.7
2026-03-30,STO038,79.5,222,35,27,8,17.7,90.8,8.7
2026-04-06,STO038,80.4,206,55,30,25,19.9,94.6,6.9
2026-04-13,STO038,81.1,204,53,49,4,20.5,89.7,10.2
2026-04-20,STO038,82.4,169,46,34,12,16.1,93.2,14.9
2026-01-05,STO039,85.8,243,77,72,5,16.3,97.5,4.2
2026-01-12,STO039,88.7,232,85,52,33,18.6,111.4,6.2
2026-01-19,STO039,87.7,272,63,34,29,21.0,106.5,0.0
2026-01-26,STO039,84.9,259,72,56,16,21.6,105.0,6.3
2026-02-02,STO039,86.3,256,67,80,-13,18.3,97.2,6.5
2026-02-09,STO039,87.3,277,41,34,7,19.7,103.2,11.6
2026-02-16,STO039,87.3,252,72,54,18,14.4,98.6,0.8
2026-02-23,STO039,87.1,263,55,58,-3,22.9,107.6,7.3
2026-03-02,STO039,89.5,309,75,55,20,15.1,96.6,3.3
2026-03-09,STO039,88.3,276,90,51,39,17.3,98.4,8.5
2026-03-16,STO039,87.9,315,86,79,7,24.1,104.0,12.4
2026-03-23,STO039,89.5,263,89,82,7,20.0,107.8,5.6
2026-03-30,STO039,85.1,238,86,56,30,15.6,100.0,2.4
2026-04-06,STO039,86.6,256,70,40,30,15.8,99.4,10.6
2026-04-13,STO039,89.2,238,50,47,3,20.7,101.8,7.3
2026-04-20,STO039,85.6,273,54,47,7,23.3,107.0,5.5
2026-01-05,STO040,93.4,213,35,28,7,18.3,104.0,3.0
2026-01-12,STO040,96.6,230,62,53,9,25.4,103.7,12.4
2026-01-19,STO040,98.9,235,75,46,29,18.8,98.9,2.3
2026-01-26,STO040,93.9,281,95,65,30,21.9,102.7,6.4
2026-02-02,STO040,95.8,219,59,45,14,14.4,106.9,10.9
2026-02-09,STO040,95.3,284,100,70,30,13.9,103.4,3.3
2026-02-16,STO040,96.5,269,71,48,23,16.4,100.5,14.6
2026-02-23,STO040,99,239,64,52,12,25.1,101.6,8.5
2026-03-02,STO040,96.9,258,61,52,9,20.9,104.0,2.1
2026-03-09,STO040,96.9,295,69,52,17,15.2,99.0,4.6
2026-03-16,STO040,98.3,296,121,91,30,21.2,104.4,3.1
2026-03-23,STO040,98.2,258,57,46,11,22.5,100.8,5.9
2026-03-30,STO040,93.6,287,72,62,10,21.3,102.1,1.5
2026-04-06,STO040,98.6,290,89,73,16,17.4,107.4,4.8
2026-04-13,STO040,96.7,299,80,65,15,26.9,106.1,5.4
2026-04-20,STO040,99,285,84,61,23,21.8,104.5,4.7
2026-01-05,STO041,85.4,181,36,30,6,19.6,102.4,3.1
2026-01-12,STO041,85.0,259,80,67,13,16.3,103.9,10.7
2026-01-19,STO041,86.0,267,69,58,11,16.8,107.8,5.2
2026-01-26,STO041,86.2,214,62,43,19,21.6,102.6,10.1
2026-02-02,STO041,87.5,207,35,26,9,22.4,102.8,5.7
2026-02-09,STO041,89.2,259,73,53,20,19.4,106.2,2.8
2026-02-16,STO041,88.0,248,48,45,3,20.7,110.2,7.3
2026-02-23,STO041,90.3,234,91,83,8,16.3,103.7,11.1
2026-03-02,STO041,87.6,236,63,45,18,18.1,106.1,4.9
2026-03-09,STO041,85.8,306,76,53,23,17.6,107.9,2.3
2026-03-16,STO041,87.4,256,78,61,17,18.9,108.8,7.4
2026-03-23,STO041,85.7,200,52,38,14,18.5,102.2,6.4
2026-03-30,STO041,89.8,214,64,49,15,25.1,107.7,13.0
2026-04-06,STO041,83.8,249,77,54,23,16.2,106.4,2.7
2026-04-13,STO041,86.5,259,86,66,20,20.1,112.7,9.9
2026-04-20,STO041,83.9,255,64,40,24,19.3,108.2,7.8
2026-01-05,STO042,86.7,190,52,55,-3,15.6,105.6,2.4
2026-01-12,STO042,87.0,166,50,27,23,14.3,101.9,0
2026-01-19,STO042,86.1,175,54,42,12,20.4,99.3,9.9
2026-01-26,STO042,86.5,203,53,48,5,15.1,95.5,10.1
2026-02-02,STO042,86.8,181,55,62,-7,18.2,104.1,10.9
2026-02-09,STO042,90.7,223,49,48,1,19.4,101.7,5.8
2026-02-16,STO042,89.1,222,33,27,6,20.0,100.9,8.0
2026-02-23,STO042,86.1,204,30,26,4,16.5,109.5,0
2026-03-02,STO042,87.8,226,55,57,-2,20.3,103.4,6.7
2026-03-09,STO042,83.0,215,58,57,1,18.7,104.8,6.2
2026-03-16,STO042,87.7,212,68,64,4,17.8,105.5,1.7
2026-03-23,STO042,89.6,208,33,33,0,19.9,102.9,10.1
2026-03-30,STO042,88.5,201,59,50,9,21.2,98.1,2.7
2026-04-06,STO042,86.2,186,46,45,1,21.9,102.3,8.3
2026-04-13,STO042,91.1,192,45,35,10,20.5,98.1,3.3
2026-04-20,STO042,89.8,236,60,37,23,12.6,101.6,0
